execution_time,resources_before,resources_after,resource_change,resource_change_pct,adversarial_influence,round,mechanism,adv_prop_total,pm_sigma,config_seed,replication_run
0.00020813941955566406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018072128295898438,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016951560974121094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016832351684570312,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017762184143066406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00015807151794433594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001571178436279297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017881393432617188,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017547607421875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0002124309539794922,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018215179443359375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016808509826660156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016045570373535156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016021728515625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001780986785888672,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001590251922607422,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001633167266845703,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016188621520996094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001785755157470703,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0002238750457763672,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017261505126953125,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0003192424774169922,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00023102760314941406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018334388732910156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017905235290527344,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017499923706054688,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001690387725830078,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001785755157470703,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00016999244689941406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00020003318786621094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018143653869628906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017261505126953125,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017213821411132812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017070770263671875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00027370452880859375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0002467632293701172,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0002453327178955078,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00022029876708984375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017762184143066406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.000213623046875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00019311904907226562,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001971721649169922,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0002181529998779297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00021839141845703125,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00020265579223632812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018095970153808594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00018072128295898438,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.0001709461212158203,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00017189979553222656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,28,1
0.00019288063049316406,0.0,100.0,100.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0003750324249267578,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002067089080810547,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017714500427246094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017213821411132812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001723766326904297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017452239990234375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017189979553222656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017261505126953125,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017595291137695312,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00021457672119140625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017881393432617188,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018310546875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018143653869628906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001914501190185547,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001862049102783203,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00019502639770507812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00019359588623046875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0003867149353027344,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00022554397583007812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00047707557678222656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00036907196044921875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00029206275939941406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002703666687011719,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002961158752441406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001933574676513672,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00019502639770507812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018310546875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00020170211791992188,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002315044403076172,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002608299255371094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00023245811462402344,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00019049644470214844,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017571449279785156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017189979553222656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018906593322753906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00032711029052734375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00023245811462402344,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001983642578125,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00020551681518554688,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00024962425231933594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017523765563964844,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001621246337890625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015687942504882812,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015807151794433594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015664100646972656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.000156402587890625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001583099365234375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001628398895263672,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015664100646972656,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002243518829345703,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017380714416503906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.000164031982421875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016021728515625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016236305236816406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016021728515625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00023055076599121094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00031113624572753906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0003199577331542969,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00029730796813964844,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00021529197692871094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017523765563964844,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001690387725830078,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00021147727966308594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00019741058349609375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018167495727539062,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002334117889404297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00021886825561523438,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016999244689941406,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016760826110839844,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00021958351135253906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016951560974121094,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016069412231445312,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001685619354248047,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00018143653869628906,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017499923706054688,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001678466796875,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017142295837402344,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001723766326904297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00022912025451660156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002384185791015625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001761913299560547,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001690387725830078,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00017786026000976562,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001590251922607422,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001571178436279297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015592575073242188,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015807151794433594,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00016045570373535156,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.000156402587890625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001723766326904297,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015354156494140625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015306472778320312,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.000156402587890625,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0001556873321533203,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015163421630859375,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015306472778320312,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015401840209960938,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015878677368164062,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.00015401840209960938,100.0,100.0,0.0,0.0,0.3,0,PRD,0.3,0.25,29,2
0.0002593994140625,0.0,100.0,100.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020956993103027344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020360946655273438,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016498565673828125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017189979553222656,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00030541419982910156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019121170043945312,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.000186920166015625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001876354217529297,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00021958351135253906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00024580955505371094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017571449279785156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016617774963378906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016117095947265625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017380714416503906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.000171661376953125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001690387725830078,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001723766326904297,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020456314086914062,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001842975616455078,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001709461212158203,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001709461212158203,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016808509826660156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001804828643798828,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017118453979492188,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017023086547851562,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001800060272216797,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.000171661376953125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0002052783966064453,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001914501190185547,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017786026000976562,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020956993103027344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001857280731201172,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00018978118896484375,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0003216266632080078,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0002105236053466797,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0002315044403076172,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00018477439880371094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017523765563964844,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017142295837402344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001728534698486328,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019979476928710938,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001590251922607422,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.000156402587890625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019240379333496094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019025802612304688,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001628398895263672,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001595020294189453,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015926361083984375,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.000164031982421875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001709461212158203,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015592575073242188,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015544891357421875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015878677368164062,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015735626220703125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019478797912597656,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016999244689941406,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001728534698486328,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016927719116210938,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001704692840576172,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001773834228515625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001678466796875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017070770263671875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016641616821289062,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001804828643798828,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017404556274414062,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016570091247558594,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017142295837402344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017571449279785156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001659393310546875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001671314239501953,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001666545867919922,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00016808509826660156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0002522468566894531,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0002048015594482422,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001857280731201172,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001919269561767578,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019311904907226562,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00018978118896484375,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001957416534423828,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001862049102783203,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00019025802612304688,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017714500427246094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020813941955566406,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00017261505126953125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015783309936523438,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00015401840209960938,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00025963783264160156,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001800060272216797,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00020241737365722656,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00018262863159179688,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,30,0
0.00023818016052246094,0.0,100.0,100.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001811981201171875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016760826110839844,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001609325408935547,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00017380714416503906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00017952919006347656,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001952648162841797,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001964569091796875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00015807151794433594,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016236305236816406,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00023794174194335938,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016999244689941406,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016188621520996094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001544952392578125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016736984252929688,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00019598007202148438,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001900196075439453,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0002124309539794922,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00019168853759765625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.000194549560546875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0003223419189453125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00026106834411621094,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.000213623046875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00018668174743652344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00017213821411132812,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0004961490631103516,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00018787384033203125,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001895427703857422,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.000164031982421875,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016260147094726562,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00020432472229003906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00017142295837402344,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001685619354248047,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00016880035400390625,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001628398895263672,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00018548965454101562,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001704692840576172,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001728534698486328,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001709461212158203,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.00017380714416503906,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
0.0001914501190185547,100.0,100.0,0.0,0.0,0.4,0,PRD,0.4,0.25,31,1
